"source_file","dataset","study","obstype","methods_all","pred_order","pred_family","pred_genus","pred_species","pred_mass_g","prey_class","prey_order","prey_species","prey_id_level","prey_mass_g","count","percent","country","lat","lon","year"
"new_RaptorDiets.csv",1037,"Fitch 1974","Stomach","Stomach+Pellet+PreyRemains+Follow","Accipitriformes","Acciptridae","Buteo","Buteo platypterus",NA,"Reptilia","Squamata","Lampropeltis calligaster","Species",NA,1,NA,"USA",39.039,-95.201,"1956.333"
"new_RaptorDiets.csv",1037,"Fitch 1974","Stomach","Stomach+Pellet+PreyRemains+Follow","Accipitriformes","Acciptridae","Buteo","Buteo platypterus",NA,"Amphibia","Anura","Lithobates catesbeianus","Species",NA,1,NA,"USA",39.039,-95.201,"1956.333"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Rattus norvegicus","Species",NA,38,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Microtus pennsylvanicus","Species",NA,18,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Lagomorpha","Lepus americanus","Species",NA,5,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Tamiasciurus hudsonicus","Species",NA,3,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Lagomorpha","Sylvilagus transitionalis","Species",NA,2,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Mus musculus","Species",NA,2,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Peromyscus sp","Genus",NA,2,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","","Mammalia","Class",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Charadriiformes","Alle alle","Species",NA,16,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Plectrophenax nivalis","Species",NA,6,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Galliformes","Bonasa umbellus","Species",NA,5,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Galliformes","Gallus gallus","Species",NA,5,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","","Aves","Class",NA,5,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Anseriformes","Anas rubripes","Species",NA,5,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Columbiformes","Columba livia","Species",NA,4,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Anseriformes","Clangula hyemalis","Species",NA,4,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Anseriformes","Melanitta americana","Species",NA,3,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Procellariiformes","Oceanodroma leucorhoa","Species",NA,3,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Turdus migratorius","Species",NA,3,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Galliformes","Phasianus colchicus","Species",NA,3,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Sitta carolinensis","Species",NA,2,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Sturnella magna","Species",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Charadriiformes","Uria aalge","Species",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Podicipediformes","Podiceps auritus","Species",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Junco hyemalis","Species",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Lanius ludovicianus","Species",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Charadriiformes","Calidris alba","Species",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Anseriformes","Anatidae","Family",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Bivalvia","Mytilida","Mytilus edulis","Species",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1129,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Osteichthyes","","Osteichthyes","Superclass",NA,1,NA,"USA",44.422,-71.025,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Rattus norvegicus","Species",NA,8,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Peromyscus sp","Genus",NA,7,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","","Mammalia","Class",NA,3,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Eulipotyphla","Condylura cristata","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Eulipotyphla","Blarina brevicauda","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Ondatra zibethicus","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Rodentia","Order",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Charadriiformes","Chroicocephalus philadelphia","Species",NA,2,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Charadriiformes","Larus argentatus","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Gruiformes","Fulica americana","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Anseriformes","Anas rubripes","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Passer domesticus","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Plectrophenax nivalis","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Columbiformes","Columba livia","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","","Aves","Class",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Actinopterygii","Salmoniformes","Salvelinus namaycush","Species",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1130,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Insecta","Lepidoptera","Noctuidae","Family",NA,1,NA,"Canada",51.844,-86.364,"1933.25"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Galliformes","Gallus gallus","Species",NA,9,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Columbiformes","Columba livia","Species",NA,3,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Anseriformes","Anatidae","Family",NA,3,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Galliformes","Colinus virginianus","Species",NA,4,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Galliformes","Bonasa umbellus","Species",NA,3,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Galliformes","Phasianus colchicus","Species",NA,1,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Passerellidae","Family",NA,8,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Passeriformes","Cyanocitta cristata","Species",NA,1,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Lagomorpha","Sylvilagus transitionalis","Species",NA,26,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Apodemus sp","Genus",NA,9,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Rodentia","Order",NA,9,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Sciurus carolinensis","Species",NA,3,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Sciurus niger","Species",NA,1,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1131,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Carnivora","Mephitis sp","Genus",NA,1,NA,"USA",40.971,-77.452,"1927"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Anseriformes","Anatidae","Family",NA,6,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Galliformes","Gallus gallus","Species",NA,4,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Galliformes","Phasianus colchicus","Species",NA,2,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Charadriiformes","Larus argentatus","Species",NA,1,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Aves","Columbiformes","Columba livia","Species",NA,1,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Lagomorpha","Oryctolagus sp","Genus",NA,5,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Leporidae","Family",NA,2,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Murinae","Subfamily",NA,1,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Carnivora","Mephitis sp","Genus",NA,1,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Mammalia","Rodentia","Rattus sp","Genus",NA,1,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1132,"Gross 1944","Stomach","Stomach","Strigiformes","Strigidae","Bubo","Bubo scandiacus",NA,"Amphibia","Anura","Anura","Order",NA,1,NA,"USA",42.892,-75.331,"1941.5"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Galliformes","Bonasa umbellus","Species",NA,1,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Galliformes","Colinus virginianus","Species",NA,1,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Galliformes","Phasianus colchicus","Species",NA,8,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Charadriiformes","Charadrius vociferus","Species",NA,1,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Columbiformes","Zenaida macroura","Species",NA,8,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Cuculiformes","Coccyzus americanus","Species",NA,1,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Piciformes","Colaptes auratus","Species",NA,3,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Piciformes","Dryobates villosus","Species",NA,1,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Piciformes","Dryobates pubescens","Species",NA,2,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Sayornis phoebe","Species",NA,1,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Riparia riparia","Species",NA,1,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Cyanocitta cristata","Species",NA,8,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Sitta carolinensis","Species",NA,2,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Turdus migratorius","Species",NA,8,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Bombycilla cedrorum","Species",NA,2,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Sturnus vulgaris","Species",NA,10,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Passer domesticus","Species",NA,14,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Agelaius phoeniceus","Species",NA,6,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Icterus galbula","Species",NA,3,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Quiscalus quiscula","Species",NA,1,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Molothrus ater","Species",NA,2,NA,"USA",42.458,-84.011,"1941"
"new_RaptorDiets.csv",1139,"Hamerstrom and Hamerstrom 1951","Stomach","Stomach+PreyRemains","Accipitriformes","Acciptridae","Accipiter","Accipiter cooperii",NA,"Aves","Passeriformes","Pooecetes gramineus","Species",NA,3,NA,"USA",42.458,-84.011,"1941"
